climb_id,user_id,star_rating
105749890,107079403,3.0
105749890,108744718,3.0
105760206,106907209,3.0
105760206,14213,2.0
105760206,106456414,2.0
105760206,14004,2.0
105760206,105987922,2.0
105760206,106722954,2.0
105760206,106045902,3.0
105717445,10185,2.0
105717445,105812440,2.0
105717445,106098789,2.0
105717445,106356571,2.0
105717445,106467090,2.0
105717445,106584417,2.0
105717445,107342057,1.0
105717445,10228,2.0
105717445,106688497,2.0
105749302,106192059,2.0
105749302,10232,2.0
105749302,10481,3.0
105749302,13111,3.0
105749302,105829161,3.0
105749302,106142131,2.0
105749302,105890157,2.0
105748002,106481875,3.0
105748002,106945549,1.0
105748002,106187247,3.0
105748002,105987922,4.0
105748002,107909507,4.0
105748002,107820434,3.0
105748002,105788208,2.0
105748002,107326021,3.0
105748705,105936209,2.0
105748705,106142131,2.0
105748705,105899017,3.0
105748705,107869180,3.0
105748705,105885105,2.0
105717322,106022334,4.0
105717322,105990845,4.0
105717322,106193445,4.0
105717322,105859992,3.0
105717322,105812440,2.0
105717322,106098789,4.0
105717322,11466,4.0
105717322,105800279,4.0
105717322,10359,4.0
105717322,13115,3.0
105717322,106646308,4.0
105717766,105990845,3.0
105717766,106192059,4.0
105717766,105942841,4.0
105717766,11327,3.0
105717766,105787381,3.0
105717766,106838734,3.0
105717766,15043,3.0
105717766,105863852,4.0
105717766,107944131,4.0
105717766,106506620,3.0
105748684,106192059,3.0
105748684,106193445,4.0
105748684,12448,3.0
105748684,10359,3.0
105748684,11047,4.0
105748684,12407,4.0
105748684,105805825,4.0
105748684,15043,4.0
105748684,107820434,4.0
105748684,106488452,4.0
105748957,14213,4.0
105748957,106059834,3.0
105748957,106945549,3.0
105748957,13658,4.0
105748957,105936281,3.0
105748957,105800279,3.0
105748957,105863852,4.0
105748957,105890157,3.0
105748957,11916,4.0
105748957,106182300,3.0
105748957,106088454,4.0
105748957,108744718,4.0
105748960,106119061,4.0
105748960,105819862,3.0
105748963,106087077,4.0
105748963,106333851,3.0
105748963,106262777,3.0
105748963,106584417,4.0
105748963,11047,4.0
105748963,105856868,4.0
105748963,106365141,3.0
105748963,107226326,3.0
105748963,106119061,3.0
105748963,107656938,4.0
105748963,108147044,4.0
105748963,106506620,4.0
105748963,106088454,3.0
105751411,106022334,3.0
105751411,10185,4.0
105751411,14213,4.0
105751411,106816037,3.0
105751411,105859992,4.0
105751411,105877184,4.0
105751411,10121,4.0
105751411,106372474,3.0
105751411,107226326,4.0
105751411,107101456,3.0
105751411,12179,4.0
105751411,105994004,4.0
105748496,105990845,4.0
105748496,105942841,4.0
105748496,11327,4.0
105748496,107186883,4.0
105748496,106389541,3.0
105748496,106356571,4.0
105748496,106861594,4.0
105748496,107909507,4.0
105748496,106776142,4.0
105748612,105936209,4.0
105748612,106767428,4.0
105748612,107297633,4.0
105748612,10769,4.0
105748612,13658,4.0
105748612,106088903,4.0
105748612,10762,4.0
105748612,107328886,4.0
105748612,106467090,4.0
105748612,106584417,4.0
105748612,105856868,4.0
105748612,107226326,4.0
105748612,106565770,4.0
105748612,11965,4.0
105748612,106554608,4.0
105748612,107115524,4.0
105748612,15043,4.0
105748627,106308715,4.0
105748627,10232,3.0
105748627,105797501,3.0
105748627,10168,4.0
105748627,105876980,4.0
105748627,106389541,4.0
105748627,106400151,4.0
105748627,10150,3.0
105748627,106584417,4.0
105748627,106160547,4.0
105748627,105954758,3.0
105748627,106731930,4.0
105748627,105905885,4.0
105748627,105815478,4.0
105748639,105823132,4.0
105748639,10232,3.0
105748639,10431,2.0
105748639,106396822,4.0
105748639,106945549,3.0
105748639,107186883,3.0
105748639,13111,3.0
105748639,105788294,4.0
105748639,106452465,2.0
105748639,12448,4.0
105748639,106389541,3.0
105748639,105800279,4.0
105748639,106738886,3.0
105748639,106142131,4.0
105748639,106467090,3.0
105748639,11287,3.0
105748639,106235451,4.0
105748639,106365141,3.0
105748639,105874611,4.0
105748639,105987922,4.0
105748639,106119061,4.0
105748639,106565770,4.0
105748639,106160547,4.0
105748639,105841324,4.0
105748639,106251374,4.0
105748639,105788208,3.0
105748639,12494,3.0
105748639,106413021,3.0
105748639,14116,2.0
105748639,11609,4.0
105748639,11235,4.0
105748777,106192059,4.0
105748777,106596992,4.0
105748777,13119,4.0
105748777,106235451,4.0
105748777,106722954,4.0
105748777,106554608,4.0
105748777,105860008,4.0
105748777,105890157,4.0
105748777,105954758,3.0
105748777,14015,4.0
105749032,106907209,4.0
105749032,105822848,4.0
105749032,105942841,3.0
105749032,105807065,4.0
105749032,107186883,3.0
105749032,108123128,4.0
105749032,13658,2.0
105749032,106156272,3.0
105749032,106247789,4.0
105749032,105964182,3.0
105749032,106584417,4.0
105749032,106887229,4.0
105749032,108035631,4.0
105749032,11802,4.0
105749032,12121,4.0
105749032,12407,4.0
105749032,107835621,3.0
105749032,15043,3.0
105749032,105788208,4.0
105749032,106046804,3.0
105749032,107116332,2.0
105749032,105819862,3.0
105749032,11235,3.0
105749032,105847271,3.0
105751324,105795871,3.0
105751324,106098789,2.0
105751324,106738886,2.0
105751324,13115,3.0
105751324,105987922,3.0
105751324,105954758,2.0
105751324,105815478,3.0
105762483,14213,3.0
105762483,13937,4.0
105762483,106596992,3.0
105762483,106098789,3.0
105762483,105816899,3.0
105762483,106584417,4.0
105762483,105788208,3.0
105762483,105837552,4.0
105762483,107786938,4.0
105762483,105847271,3.0
105748142,105868316,3.0
105748142,105942841,2.0
105748142,105795871,3.0
105748142,106059834,3.0
105748142,10481,3.0
105748142,106596992,3.0
105748142,108684526,4.0
105748142,107328886,3.0
105748142,105800279,3.0
105748142,10121,2.0
105748142,10150,3.0
105748142,106356571,3.0
105748142,11047,3.0
105748142,11802,3.0
105748142,107656938,4.0
105748142,108174185,3.0
105748142,106110467,3.0
105748142,107820434,3.0
105748142,106817666,3.0
105748142,12494,2.0
105748142,14015,3.0
105748142,11609,3.0
105748142,105811887,4.0
105751342,106087077,2.0
105751342,105990845,2.0
105751342,105795871,2.0
105751342,105936209,2.0
105751342,106860947,3.0
105751342,105800279,2.0
105751342,106455894,2.0
105751342,10150,2.0
105751342,105846604,3.0
105751342,106489136,3.0
105751342,106838734,2.0
105751342,109996200,3.0
105751342,105860008,2.0
105751342,105788208,2.0
105751342,106731930,2.0
105751342,14015,1.0
105751342,108386412,3.0
105751342,107148564,2.0
105752329,106193445,3.0
105752329,105822848,4.0
105752329,106055829,4.0
105752329,106159111,4.0
105752329,106738886,4.0
105752329,106646308,4.0
105752329,15043,4.0
105753538,106945872,3.0
105753538,105929502,3.0
105753538,105972853,2.0
105753538,106526731,1.0
105753538,108092104,3.0
105753538,106379824,3.0
105753538,107944131,4.0
105753538,105788208,2.0
105717364,105823132,4.0
105717364,106823389,4.0
105717364,105936281,4.0
105717364,13115,3.0
105717364,107226326,4.0
105717364,105792600,4.0
105717364,108147044,4.0
105717364,105899017,4.0
105717364,106223263,4.0
105717364,10228,4.0
105717364,106488452,4.0
105717364,12494,4.0
105718435,106022334,4.0
105718435,105823132,4.0
105718435,106192059,3.0
105718435,106400151,3.0
105718435,106162275,4.0
105718435,106372474,3.0
105718435,11802,4.0
105718435,106235451,4.0
105718435,107226326,3.0
105718435,106808076,4.0
105748220,106055829,1.0
105748220,10359,2.0
105748220,106838734,2.0
105748220,11029,3.0
105748220,107572371,3.0
105748220,108242742,2.0
105748220,107116332,2.0
105748220,107148564,3.0
105748220,106327234,3.0
105748220,105829522,2.0
105748232,106192059,2.0
105748232,10232,1.0
105748232,107356939,3.0
105748232,105816899,1.0
105748232,107342057,3.0
105748232,106278120,1.0
105748232,107262000,1.0
105748232,108076158,2.0
105748247,105823132,2.0
105748247,106452465,1.0
105748247,106156272,2.0
105748247,106356571,3.0
105748247,106838734,1.0
105748247,11029,2.0
105748247,107101456,4.0
105748247,106817666,3.0
105748247,107875017,3.0
105748247,106327234,2.0
105748247,108048345,3.0
105748256,105936209,2.0
105748256,106481875,2.0
105748256,106136679,2.0
105748256,10762,2.0
105748256,107937197,1.0
105748256,105807147,1.0
105748256,106887229,3.0
105748256,12407,2.0
105748256,13115,2.0
105748256,106045902,2.0
105748256,106554608,2.0
105748256,106129363,2.0
105748256,107820434,1.0
105748256,10790,2.0
105748256,105885105,2.0
105748256,108386412,2.0
105748292,106059834,2.0
105748292,106860947,3.0
105748292,105788294,3.0
105748292,106489136,3.0
105748292,11287,3.0
105748292,10271,2.0
105748292,106722954,2.0
105748292,107229353,2.0
105748292,106202961,2.0
105748292,106731930,1.0
105748292,106413021,1.0
105748292,106792062,3.0
105748292,107824861,3.0
105748292,11235,2.0
105748292,106609131,2.0
105748310,106503119,2.0
105748310,105936281,2.0
105748310,105816899,2.0
105748310,106257649,3.0
105748310,10271,2.0
105748310,106554608,1.0
105748310,105863852,1.0
105748310,106893421,3.0
105748310,105994004,3.0
105748379,106022334,4.0
105748379,11622,3.0
105748379,106192059,3.0
105748379,105822848,3.0
105748379,10168,4.0
105748379,106187247,3.0
105748379,107937197,3.0
105748379,11029,3.0
105748379,12121,3.0
105748379,14004,4.0
105748379,105856868,3.0
105748379,106235451,4.0
105748379,105874611,3.0
105748379,105792600,4.0
105748379,107909507,3.0
105748379,105890157,3.0
105748379,12494,3.0
105748379,110093522,3.0
105748379,106088454,2.0
105748379,108744718,3.0
105748379,105819862,3.0
105748379,106908071,3.0
105748379,11129,4.0
105748379,105847271,3.0
105748379,105815478,4.0
105748403,105859992,1.0
105748403,105800279,2.0
105748403,10359,3.0
105748403,106414419,3.0
105748403,109996200,3.0
105748403,106413021,3.0
105748403,105823335,3.0
105748403,108416587,3.0
105748403,106908071,2.0
105748403,105847271,2.0
105748448,105936209,3.0
105748448,10168,2.0
105748448,106121156,4.0
105748448,105846604,3.0
105748448,106861594,3.0
105748448,13115,3.0
105748448,14004,2.0
105748448,105885105,2.0
105748448,106593285,3.0
105748678,105797501,2.0
105748678,105942841,4.0
105748678,105936209,3.0
105748678,10769,3.0
105748678,105828656,3.0
105748678,106414419,3.0
105748678,11029,3.0
105748678,105874611,3.0
105748678,105792600,3.0
105748678,105860008,3.0
105748678,106379824,2.0
105748678,105954758,3.0
105748678,107820434,3.0
105748678,106731930,3.0
105748678,14015,3.0
105748678,106552563,3.0
105748678,106776142,3.0
105748711,105942841,4.0
105748711,105795871,4.0
105748711,10168,4.0
105748711,13937,4.0
105748711,106430658,4.0
105748711,106452465,4.0
105748711,106088903,4.0
105748711,105800279,4.0
105748711,11278,4.0
105748711,106565770,4.0
105748771,105795871,4.0
105748771,10850,4.0
105748771,11327,4.0
105748771,105859992,4.0
105748771,106187247,4.0
105748771,105846604,4.0
105748771,106142131,3.0
105748771,11029,4.0
105748771,106365141,4.0
105748771,105805825,3.0
105748771,12179,4.0
105748771,11129,4.0
105748774,11622,4.0
105748774,106192059,3.0
105748774,106193445,4.0
105748774,105797501,3.0
105748774,105795871,4.0
105748774,106333851,2.0
105748774,106596992,4.0
105748774,107186883,3.0
105748774,105800279,4.0
105748774,107902567,4.0
105748774,105846604,3.0
105748774,105964182,3.0
105748774,106467090,3.0
105748774,106723303,4.0
105748774,106861594,4.0
105748774,106887229,4.0
105748774,105987922,4.0
105748774,106722954,4.0
105748774,106110467,4.0
105748774,106223263,3.0
105748774,10228,4.0
105748774,105788208,3.0
105748774,106731930,4.0
105748774,14116,4.0
105748774,110093522,3.0
105748774,107786938,3.0
105748786,11466,3.0
105748786,105936281,4.0
105748786,107902567,4.0
105748786,108035631,4.0
105748786,11029,4.0
105748786,11047,4.0
105748792,13937,3.0
105748792,105859992,4.0
105748792,13119,3.0
105748792,106455894,4.0
105748792,106467090,3.0
105748792,11047,3.0
105748792,105863852,3.0
105748792,106223263,4.0
105748792,107869180,3.0
105748792,107944131,4.0
105748792,11916,3.0
105748792,105788208,4.0
105748813,106503119,4.0
105748813,106193445,3.0
105748813,10850,4.0
105748813,106333851,4.0
105748813,106430658,3.0
105748813,105788294,4.0
105748813,12448,4.0
105748813,105787381,4.0
105748813,10150,2.0
105748813,106467090,3.0
105748813,11029,4.0
105748813,11278,4.0
105748813,105998198,4.0
105748813,11916,4.0
105748813,12179,4.0
105748813,10369,3.0
105748816,105791779,4.0
105748816,106098789,4.0
105748816,106156272,3.0
105748816,10359,4.0
105748816,106838734,4.0
105748816,11047,4.0
105748816,11287,4.0
105748816,107226326,4.0
105748816,105874611,4.0
105748816,107656938,4.0
105748816,107909507,4.0
105748816,106251374,4.0
105748816,106776142,4.0
105748822,106192059,2.0
105748822,105795871,2.0
105748822,107800195,3.0
105748822,105936281,2.0
105748822,107088893,3.0
105748822,105805825,2.0
105748822,107944131,3.0
105748822,108242742,2.0
105748822,108386412,4.0
105748942,105822848,4.0
105748942,10850,4.0
105748942,13658,3.0
105748942,10121,4.0
105748942,13115,3.0
105748942,105874611,4.0
105748942,105987922,4.0
105748942,107656938,4.0
105748942,105843822,3.0
105748942,106646308,4.0
105748942,105841324,4.0
105748942,11916,3.0
105748942,106731930,4.0
105748942,106176200,4.0
105748945,10232,2.0
105748945,10431,4.0
105748945,106816037,3.0
105748945,105974560,2.0
105748945,108123128,3.0
105748945,106489136,3.0
105748945,12407,2.0
105748945,106526731,3.0
105748945,105884543,3.0
105748945,105841324,2.0
105748945,107079403,3.0
105748945,105837552,2.0
105748945,105829522,2.0
105748948,106022334,3.0
105748948,105990845,2.0
105748948,13937,3.0
105748948,106945549,4.0
105748948,10762,4.0
105748948,106584417,3.0
105748948,11047,3.0
105748948,12407,4.0
105748948,105860008,3.0
105748948,105954758,3.0
105748948,12494,3.0
105748948,105823335,3.0
105748948,107824861,3.0
105748951,106022334,2.0
105748951,105795871,3.0
105748951,105791779,3.0
105748951,106121156,3.0
105748951,106396822,3.0
105748951,106945872,3.0
105748951,105788294,3.0
105748951,12448,2.0
105748951,105787381,3.0
105748951,107937197,3.0
105748951,10121,2.0
105748951,106723303,3.0
105748951,105792600,2.0
105748951,106722954,3.0
105748951,108174185,4.0
105748951,106379824,2.0
105748951,105823335,3.0
105748951,107262000,3.0
105748951,105905885,2.0
105749035,106022334,4.0
105749035,10185,3.0
105749035,105936209,3.0
105749035,13937,3.0
105749035,106481875,4.0
105749035,106156272,3.0
105749035,106738886,3.0
105749035,10121,4.0
105749035,105964182,3.0
105749035,106162275,3.0
105749035,106356571,3.0
105749035,11802,3.0
105749035,12407,2.0
105749035,108174185,4.0
105749035,107540372,3.0
105749035,108744718,3.0
105749035,106552563,3.0
105749083,106087077,3.0
105749083,14213,3.0
105749083,106142131,3.0
105749083,10271,2.0
105749167,106156272,2.0
105749167,107902567,3.0
105749167,106887229,3.0
105749167,11287,3.0
105749167,10170,3.0
105749167,12179,3.0
105749167,105994004,3.0
105749242,105990845,1.0
105749242,10232,1.0
105749242,106121156,3.0
105749242,106396822,2.0
105749242,105974560,1.0
105749242,14537,2.0
105749242,105828656,1.0
105749242,105987922,2.0
105749242,107656938,2.0
105749242,108174185,3.0
105749242,106182300,2.0
105749242,105819862,2.0
105749242,106609131,2.0
105749284,105807065,4.0
105749284,106430658,3.0
105749284,11466,3.0
105749284,13658,3.0
105749284,13119,2.0
105749284,106156272,3.0
105749284,107937197,3.0
105749284,106489136,3.0
105749284,107226326,3.0
105749284,107088893,3.0
105749284,105998198,4.0
105749284,106488452,4.0
105749284,12494,3.0
105749284,106413021,3.0
105749284,108386412,3.0
105749530,105795871,2.0
105749530,105807147,3.0
105749530,106129363,2.0
105749530,107609988,2.0
105749530,12494,2.0
105749530,10790,3.0
105749530,108048345,4.0
105749530,107553209,3.0
105749530,107058132,3.0
105749599,10232,3.0
105749599,106055829,4.0
105749599,105791779,3.0
105749599,14537,3.0
105749599,11466,4.0
105749599,105787381,4.0
105749599,10121,3.0
105749599,10870,3.0
105749599,11287,4.0
105749599,105856868,4.0
105749599,106119061,4.0
105749599,106110467,4.0
105749599,105841324,3.0
105749599,107869180,4.0
105749599,107866982,4.0
105749599,10228,4.0
105749599,106488452,4.0
105749599,106731930,3.0
105749599,105994004,4.0
105749686,10431,3.0
105749686,106481875,4.0
105749686,105936281,3.0
105749686,13119,3.0
105749686,106235451,3.0
105749686,107342057,2.0
105749686,105805825,4.0
105749686,107909507,3.0
105749686,12494,3.0
105749686,105823335,3.0
105749686,106278120,3.0
105749686,106176200,4.0
105749686,107824861,3.0
105749746,106087077,2.0
105749746,14213,2.0
105749746,105795871,1.0
105749746,10481,2.0
105749746,105859992,2.0
105749746,106262777,1.0
105749746,106722954,1.0
105749746,106817666,2.0
105749746,106731930,2.0
105749746,12494,1.0
105749746,10790,2.0
105749767,105823132,1.0
105749767,106192059,2.0
105749767,106059834,2.0
105749767,107186883,3.0
105749767,106456414,3.0
105749767,107101456,2.0
105749767,106045902,1.0
105749767,106046228,2.0
105749914,106022334,2.0
105749914,105822848,3.0
105749914,10185,3.0
105749914,10232,3.0
105749914,10481,3.0
105749914,10769,3.0
105749914,106452465,2.0
105749914,107800195,3.0
105749914,107937197,3.0
105749914,10121,2.0
105749914,105846604,2.0
105749914,106142131,3.0
105749914,106414419,3.0
105749914,106887229,3.0
105749914,11047,3.0
105749914,105856868,3.0
105749914,105874611,3.0
105749914,107835621,2.0
105749914,105792600,3.0
105749914,110171029,3.0
105749914,105863852,3.0
105749914,106251374,2.0
105749914,106731930,3.0
105749914,14116,3.0
105749914,106776142,3.0
105749914,106609131,3.0
105749917,10232,2.0
105749917,11327,3.0
105749917,107186883,3.0
105749917,11466,3.0
105749917,107902567,4.0
105749917,106723303,3.0
105749917,106887229,3.0
105749917,107656938,3.0
105749917,106110467,3.0
105749917,14116,2.0
105749917,107326021,3.0
105750106,105795871,3.0
105750106,106059834,4.0
105750106,106767428,3.0
105750106,10168,3.0
105750106,106121156,4.0
105750106,105974560,4.0
105750106,106945872,4.0
105750106,10769,3.0
105750106,105828656,3.0
105750106,11466,4.0
105750106,105787381,4.0
105750106,106187247,3.0
105750106,106389541,3.0
105750106,105929502,4.0
105750106,106414419,4.0
105750106,106456414,3.0
105750106,106584417,4.0
105750106,106838734,4.0
105750106,107146196,4.0
105750106,106119061,3.0
105750106,107088893,4.0
105750106,107656938,4.0
105750106,107909507,3.0
105750106,106646308,3.0
105750106,106110467,4.0
105750106,106893421,4.0
105750106,108242742,4.0
105750106,14582,3.0
105750106,14015,4.0
105750106,14116,3.0
105750106,110093522,4.0
105750106,106182300,4.0
105750106,105905885,4.0
105750400,106767428,4.0
105750400,107186883,4.0
105750400,105788294,4.0
105750400,106452465,3.0
105750400,10150,3.0
105750400,12121,4.0
105750400,106235451,4.0
105750400,106565770,4.0
105750400,105805825,4.0
105750400,107115524,4.0
105750400,105954758,3.0
105750400,108386412,4.0
105750400,106046804,3.0
105750400,11609,3.0
105750418,106087077,2.0
105750418,10481,2.0
105750418,11327,3.0
105750418,11466,4.0
105750418,106162275,3.0
105750418,11029,2.0
105750418,12121,3.0
105750418,14004,2.0
105750418,110171029,3.0
105750418,106817666,3.0
105750418,10369,2.0
105750418,108744718,3.0
105750418,11235,2.0
105750520,106022334,3.0
105750520,105828656,4.0
105750520,13658,2.0
105750520,106247789,3.0
105750520,106356571,3.0
105750520,106887229,3.0
105750520,107515236,3.0
105750520,108147044,2.0
105750520,105843822,2.0
105750520,10790,3.0
105750520,105823335,3.0
105750520,107588308,2.0
105750520,109205885,3.0
105751144,14213,2.0
105751144,106430658,2.0
105751144,106596992,2.0
105751144,106945872,3.0
105751144,107186883,2.0
105751144,105987922,3.0
105751144,11916,3.0
105751144,105954758,3.0
105751144,12494,3.0
105751144,10790,3.0
105751315,106503119,4.0
105751315,10185,4.0
105751315,14213,4.0
105751315,106059834,4.0
105751315,105791779,3.0
105751315,105859992,4.0
105751315,105812440,3.0
105751315,106400151,3.0
105751315,10150,3.0
105751315,105964182,3.0
105751315,106467090,3.0
105751315,106584417,3.0
105751315,13115,3.0
105751315,108174185,4.0
105751315,11916,3.0
105751315,11609,3.0
105752005,106022334,1.0
105752005,105823132,1.0
105752005,106481875,2.0
105752005,106333851,2.0
105752005,107370769,2.0
105752005,105787381,2.0
105752005,105805825,2.0
105752005,107115524,2.0
105752005,106379824,2.0
105752005,106808076,1.0
105752005,105829522,2.0
105752506,106022334,2.0
105752506,14213,2.0
105752506,106333851,2.0
105752506,106430658,2.0
105752506,11466,3.0
105752506,105885105,1.0
105752506,106182300,2.0
105752506,106908071,2.0
105752506,108076158,2.0
105752509,11622,3.0
105752509,105990845,3.0
105752509,10232,3.0
105752509,106396822,2.0
105752509,106129363,2.0
105752509,107869180,2.0
105752509,105885105,2.0
105752509,107148564,2.0
105752509,106593285,3.0
105752509,106609131,2.0
105752509,107588308,3.0
105752512,14213,3.0
105752512,106533215,2.0
105752512,13658,3.0
105752512,106223263,2.0
105752512,107406913,3.0
105752512,106889790,3.0
105752512,105829522,2.0
105752560,105823132,4.0
105752560,106121156,4.0
105752560,105859992,4.0
105752560,105974560,4.0
105752560,105788294,3.0
105752560,11466,3.0
105752560,106088903,3.0
105752560,13119,3.0
105752560,107902567,4.0
105752560,10121,2.0
105752560,10359,3.0
105752560,13115,3.0
105752560,15043,2.0
105752560,106110467,4.0
105752560,106731930,3.0
105752560,14015,4.0
105752560,105823335,4.0
105752560,12179,4.0
105752560,106046804,3.0
105752560,106182300,4.0
105752560,105819862,3.0
105752596,10232,1.0
105752596,106262777,2.0
105752596,107088893,2.0
105752596,107101456,3.0
105752596,106126874,3.0
105752596,106609131,2.0
105752596,105847271,2.0
105752599,106087077,3.0
105752599,105990845,2.0
105752599,10270,3.0
105752599,11287,3.0
105752599,106202961,2.0
105752599,108242742,2.0
105752599,106776142,3.0
105752599,107553209,3.0
105752605,106192059,3.0
105752605,10270,2.0
105752605,106055829,4.0
105752605,107186883,2.0
105752605,106356571,3.0
105752605,107869180,2.0
105752605,106731930,2.0
105752605,10790,2.0
105752605,106792062,3.0
105752605,107116332,2.0
105752605,106327234,4.0
105752605,106552563,2.0
105752605,109205885,2.0
105752845,106192059,2.0
105752845,105856868,2.0
105752845,105787518,3.0
105753616,10185,3.0
105753616,14213,4.0
105753616,107835621,4.0
105753616,105843822,3.0
105753616,10170,3.0
105753616,105823335,3.0
105753616,10565,2.0
105753616,105994004,3.0
105753616,106552563,3.0
105753664,107370769,2.0
105753664,106098789,2.0
105753664,13658,1.0
105753664,105945438,1.0
105753664,106889790,2.0
105753664,10565,2.0
105753664,105905885,1.0
105753664,107148564,2.0
105753664,108076158,1.0
105754129,106098789,3.0
105754129,106159111,3.0
105754129,12448,3.0
105754129,106187247,3.0
105754129,106389541,4.0
105754129,105856868,4.0
105754129,105860008,3.0
105754201,105868316,2.0
105754201,106193445,3.0
105754201,105822848,4.0
105754201,105936209,3.0
105754201,14537,3.0
105754201,105812440,2.0
105754201,106159111,3.0
105754201,107328886,3.0
105754201,105807147,3.0
105754201,107909507,2.0
105754201,107944131,4.0
105754201,14015,4.0
105754201,106126874,3.0
105754201,106088454,3.0
105754201,109205885,3.0
105754714,10431,3.0
105754714,107356939,3.0
105754714,105936209,3.0
105754714,105877184,3.0
105754714,105787381,3.0
105754714,105964182,3.0
105754714,106467090,2.0
105754714,11047,3.0
105754714,105805825,3.0
105754714,107909507,3.0
105754714,105860008,2.0
105754714,12494,3.0
105754714,10790,3.0
105754714,108386412,3.0
105754774,105823132,3.0
105754774,105990845,3.0
105754774,10168,3.0
105754774,107297633,2.0
105754774,10121,2.0
105754774,11287,3.0
105754774,106176200,3.0
105754774,105837552,2.0
105756478,106087077,3.0
105756478,105823132,3.0
105756478,106192059,2.0
105756478,105936209,3.0
105756478,13658,3.0
105756478,107869180,3.0
105756478,107820434,3.0
105756478,107572371,4.0
105756478,106413021,4.0
105756478,105885105,3.0
105756478,106278120,2.0
105756478,10369,3.0
105756478,108416587,3.0
105756478,107058132,4.0
105756595,105990845,3.0
105756595,106308715,3.0
105756595,105797501,2.0
105756595,11327,3.0
105756595,106827872,3.0
105756595,14537,3.0
105756595,106356571,3.0
105756595,105874611,3.0
105756595,106646308,2.0
105756595,105841324,3.0
105756595,105994004,3.0
105756595,11129,3.0
105756796,106022334,4.0
105756796,107356939,4.0
105756796,105936209,4.0
105756796,10481,3.0
105756796,11327,4.0
105756796,106945549,3.0
105756796,10769,3.0
105756796,108123128,4.0
105756796,13658,4.0
105756796,106389541,4.0
105756796,105964182,3.0
105756796,12407,4.0
105756796,105843822,4.0
105756796,105884543,3.0
105756796,105841324,4.0
105756796,105860008,4.0
105756796,106129363,4.0
105756796,107079403,4.0
105756796,14116,3.0
105756796,105819862,4.0
105756796,11235,4.0
105756796,11129,4.0
105756796,105847271,3.0
105756799,10185,3.0
105756799,105797501,3.0
105756799,105942841,4.0
105756799,106059834,3.0
105756799,105974560,3.0
105756799,106887229,4.0
105756799,108242742,4.0
105757051,105990845,3.0
105757051,14213,3.0
105757051,14537,3.0
105757051,11466,3.0
105757051,12448,3.0
105757051,105787381,3.0
105757051,106142131,2.0
105757051,106414419,2.0
105757051,11287,3.0
105757051,107101456,4.0
105757051,107115524,3.0
105757051,106379824,3.0
105757051,106202961,2.0
105757051,14116,2.0
105757051,10565,2.0
105758092,106022334,3.0
105758092,105823132,3.0
105758092,106121156,2.0
105758092,105856868,4.0
105758092,105860008,3.0
105758092,107875017,3.0
105758901,106503119,2.0
105758901,14213,1.0
105758901,10359,2.0
105758901,105856868,2.0
105758901,14015,2.0
105758901,108735529,2.0
105759021,13937,3.0
105759021,106136679,3.0
105759021,105884543,2.0
105759021,106202961,2.0
105759021,106413021,3.0
105759105,11622,2.0
105759105,105868316,3.0
105759105,105877184,3.0
105759105,105807147,2.0
105759105,107088893,3.0
105759105,107944131,3.0
105759105,105823335,3.0
105759351,10232,3.0
105759351,106738886,3.0
105759351,106372474,3.0
105759351,15043,3.0
105759351,106110467,3.0
105759351,105841324,3.0
105759351,106251374,3.0
105759351,107875017,3.0
105759351,106688497,3.0
105759351,106046804,3.0
105759351,105819862,3.0
105759783,10185,2.0
105759783,10850,3.0
105759783,106860947,3.0
105759783,105877184,3.0
105759783,107370769,3.0
105759783,106823389,4.0
105759783,105843822,4.0
105759783,106731930,3.0
105760332,107370769,3.0
105760332,105800279,1.0
105760332,105846604,2.0
105760332,14004,2.0
105760332,106257649,2.0
105760332,107572371,3.0
105760332,14015,3.0
105760332,105885105,3.0
105760878,106022334,3.0
105760878,105974560,2.0
105760878,14537,2.0
105760878,13658,2.0
105760878,11287,2.0
105760878,105945438,3.0
105760878,107875017,2.0
105760878,10369,2.0
105760878,108744718,2.0
105761217,106193445,3.0
105761217,105829161,4.0
105761217,106162275,4.0
105761217,105805825,4.0
105761217,15043,4.0
105761217,11916,3.0
105761217,10565,3.0
105761217,108744718,3.0
105761274,106022334,2.0
105761274,106389541,4.0
105761274,107515236,3.0
105761274,106126874,3.0
105761322,10270,3.0
105761322,106816037,2.0
105761322,106430658,2.0
105761322,13111,3.0
105761322,106098789,2.0
105761322,13658,2.0
105761322,107902567,3.0
105761322,107835621,2.0
105761322,106160547,3.0
105761322,10790,2.0
105761322,105823335,2.0
105761322,110093522,2.0
105761322,107588308,3.0
105762381,106055829,2.0
105762381,14213,2.0
105762381,106396822,3.0
105762381,105877184,2.0
105762381,12448,2.0
105762381,106136679,2.0
105762381,106389541,3.0
105762381,105972853,1.0
105762381,106414419,2.0
105762381,106554608,1.0
105762381,105863852,3.0
105762381,106731930,2.0
105762381,106413021,0.0
105762381,10790,2.0
105762381,105829522,3.0
105762381,105847271,3.0
105762651,11622,2.0
105762651,13658,2.0
105762651,106162275,3.0
105762651,107406913,2.0
105762651,107572371,4.0
105762651,106413021,2.0
105762984,106430658,2.0
105762984,12448,2.0
105762984,106202961,1.0
105762984,14015,2.0
105764685,106192059,2.0
105764685,106055829,3.0
105764685,10359,2.0
